type,repository_name,repository_url,actor_attributes_login,created_at,repository_created_at
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-08 10:29:15,2011-07-14 13:04:06
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-08 10:31:59,2011-07-14 13:04:06
PushEvent,DataAnalysisRecipes,https://github.com/davidwhogg/DataAnalysisRecipes,davidwhogg,2012-12-08 22:39:30,2012-03-11 17:14:45
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-09 09:46:00,2010-08-17 09:43:38
PushEvent,Star-Field,https://github.com/dfm/Star-Field,eggplantbren,2012-12-09 10:30:40,2012-03-26 21:49:05
PushEvent,DataAnalysisRecipes,https://github.com/davidwhogg/DataAnalysisRecipes,davidwhogg,2012-12-09 14:29:52,2012-03-11 17:14:45
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-09 17:00:52,2012-11-05 21:26:08
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-09 17:40:44,2012-11-05 21:26:08
PushEvent,snsim,https://github.com/kbarbary/snsim,kbarbary,2012-12-09 21:26:01,2012-11-29 22:22:17
PushEvent,Oscillations,https://github.com/eggplantbren/Oscillations,eggplantbren,2012-12-09 23:03:41,2012-05-22 00:45:07
PushEvent,Oscillations,https://github.com/eggplantbren/Oscillations,eggplantbren,2012-12-10 01:33:33,2012-05-22 00:45:07
PushEvent,Oscillations,https://github.com/eggplantbren/Oscillations,eggplantbren,2012-12-10 01:45:24,2012-05-22 00:45:07
PushEvent,Oscillations,https://github.com/eggplantbren/Oscillations,eggplantbren,2012-12-10 01:51:59,2012-05-22 00:45:07
PushEvent,Oscillations,https://github.com/eggplantbren/Oscillations,eggplantbren,2012-12-10 02:18:13,2012-05-22 00:45:07
PushEvent,Oscillations,https://github.com/eggplantbren/Oscillations,eggplantbren,2012-12-10 05:24:34,2012-05-22 00:45:07
PushEvent,Oscillations,https://github.com/eggplantbren/Oscillations,eggplantbren,2012-12-10 06:30:23,2012-05-22 00:45:07
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-10 08:08:09,2011-07-14 13:04:06
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-10 08:33:24,2011-07-14 13:04:06
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-10 08:52:41,2011-07-14 13:04:06
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-10 08:57:30,2010-08-17 09:43:38
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-10 10:12:47,2010-08-17 09:43:38
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-10 11:54:06,2010-08-17 09:43:38
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-10 12:06:00,2011-07-14 13:04:06
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-10 12:07:20,2011-07-14 13:04:06
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-10 12:07:37,2010-08-17 09:43:38
IssuesEvent,WeakLensing,https://github.com/julywater/WeakLensing,davidwhogg,2012-12-10 17:04:12,2012-06-12 15:06:04
IssuesEvent,WeakLensing,https://github.com/julywater/WeakLensing,davidwhogg,2012-12-10 17:05:13,2012-06-12 15:06:04
IssuesEvent,WeakLensing,https://github.com/julywater/WeakLensing,davidwhogg,2012-12-10 17:06:40,2012-06-12 15:06:04
IssuesEvent,WeakLensing,https://github.com/julywater/WeakLensing,davidwhogg,2012-12-10 17:07:56,2012-06-12 15:06:04
PushEvent,lowdiscrepancyRR,https://github.com/npadmana/lowdiscrepancyRR,parejkoj,2012-12-10 18:46:20,2012-11-09 16:58:13
PushEvent,DLA_script,https://github.com/sbird/DLA_script,sbird,2012-12-10 21:48:37,2012-09-21 19:41:13
IssuesEvent,TheTractor,https://github.com/davidwhogg/TheTractor,davidwhogg,2012-12-10 22:24:21,2012-04-03 12:55:34
IssuesEvent,TheTractor,https://github.com/davidwhogg/TheTractor,davidwhogg,2012-12-10 22:24:40,2012-04-03 12:55:34
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-11 01:02:51,2012-11-05 21:26:08
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-11 01:08:45,2012-11-05 21:26:08
CreateEvent,Kolam,https://github.com/davidwhogg/Kolam,davidwhogg,2012-12-11 02:44:55,2012-12-11 02:44:55
CreateEvent,Kolam,https://github.com/davidwhogg/Kolam,davidwhogg,2012-12-11 02:45:13,2012-12-11 02:44:55
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 06:07:15,2010-08-17 09:43:38
PushEvent,SubtractSmooth,https://github.com/eggplantbren/SubtractSmooth,eggplantbren,2012-12-11 06:09:20,2012-09-25 23:32:15
DeleteEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-11 07:43:01,2011-07-14 13:04:06
IssueCommentEvent,scikit-learn,https://github.com/ndawe/scikit-learn,glouppe,2012-12-11 07:49:30,2011-03-19 04:39:34
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 08:02:10,2010-08-17 09:43:38
IssueCommentEvent,scikit-learn,https://github.com/ndawe/scikit-learn,glouppe,2012-12-11 08:36:01,2011-03-19 04:39:34
IssuesEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 08:42:09,2010-08-17 09:43:38
PullRequestEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 08:46:20,2010-08-17 09:43:38
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 08:46:30,2010-08-17 09:43:38
PushEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 08:46:37,2010-08-17 09:43:38
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 08:49:59,2010-08-17 09:43:38
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-11 08:52:21,2011-07-14 13:04:06
IssueCommentEvent,scikit-learn,https://github.com/ndawe/scikit-learn,glouppe,2012-12-11 08:57:47,2011-03-19 04:39:34
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 09:12:07,2010-08-17 09:43:38
IssuesEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 09:12:08,2010-08-17 09:43:38
CreateEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-11 09:53:25,2011-07-14 13:04:06
PullRequestEvent,scikit-learn,https://github.com/ndawe/scikit-learn,glouppe,2012-12-11 09:55:50,2011-03-19 04:39:34
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-11 09:58:38,2011-07-14 13:04:06
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-11 10:07:24,2011-07-14 13:04:06
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-11 10:45:05,2011-07-14 13:04:06
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-11 10:57:11,2011-07-14 13:04:06
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-11 12:20:29,2011-07-14 13:04:06
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 12:22:12,2010-08-17 09:43:38
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 12:24:46,2010-08-17 09:43:38
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-11 12:24:49,2011-07-14 13:04:06
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-11 12:31:06,2011-07-14 13:04:06
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 12:31:18,2010-08-17 09:43:38
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 12:32:20,2010-08-17 09:43:38
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-11 12:32:24,2011-07-14 13:04:06
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 12:32:29,2010-08-17 09:43:38
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-11 12:34:39,2011-07-14 13:04:06
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 12:37:27,2010-08-17 09:43:38
IssueCommentEvent,scikit-learn,https://github.com/ndawe/scikit-learn,glouppe,2012-12-11 12:39:11,2011-03-19 04:39:34
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 12:44:49,2010-08-17 09:43:38
IssuesEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 12:44:49,2010-08-17 09:43:38
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-11 13:34:51,2011-07-14 13:04:06
IssueCommentEvent,scikit-learn,https://github.com/ndawe/scikit-learn,glouppe,2012-12-11 14:08:17,2011-03-19 04:39:34
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-11 16:16:51,2011-07-14 13:04:06
PullRequestEvent,scikit-learn,https://github.com/ndawe/scikit-learn,glouppe,2012-12-11 16:17:43,2011-03-19 04:39:34
CreateEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-11 18:13:00,2011-07-14 13:04:06
PullRequestEvent,scikit-learn,https://github.com/ndawe/scikit-learn,glouppe,2012-12-11 18:14:03,2011-03-19 04:39:34
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-11 18:14:44,2011-07-14 13:04:06
IssuesEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-11 18:21:09,2010-08-17 09:43:38
GistEvent,,,dfm,2012-12-11 18:30:55,
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-11 19:34:40,2012-11-05 21:26:08
PushEvent,lowdiscrepancyRR,https://github.com/npadmana/lowdiscrepancyRR,parejkoj,2012-12-11 20:13:57,2012-11-09 16:58:13
PushEvent,lowdiscrepancyRR,https://github.com/npadmana/lowdiscrepancyRR,parejkoj,2012-12-11 20:42:26,2012-11-09 16:58:13
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-11 20:50:29,2012-11-05 21:26:08
PushEvent,lowdiscrepancyRR,https://github.com/npadmana/lowdiscrepancyRR,parejkoj,2012-12-11 22:54:48,2012-11-09 16:58:13
PushEvent,snsim,https://github.com/kbarbary/snsim,kbarbary,2012-12-12 00:21:35,2012-11-29 22:22:17
IssuesEvent,bart,https://github.com/dfm/bart,davidwhogg,2012-12-12 03:14:12,2012-11-05 21:26:08
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-12 07:53:33,2010-08-17 09:43:38
PullRequestEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-12 07:53:39,2010-08-17 09:43:38
PushEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-12 07:53:59,2010-08-17 09:43:38
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-12 07:54:22,2010-08-17 09:43:38
IssuesEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-12 07:54:23,2010-08-17 09:43:38
PushEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-12 07:59:42,2010-08-17 09:43:38
IssuesEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-12 08:01:54,2010-08-17 09:43:38
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-12 08:08:26,2011-07-14 13:04:06
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-12 08:16:35,2011-07-14 13:04:06
PullRequestEvent,scikit-learn,https://github.com/ndawe/scikit-learn,glouppe,2012-12-12 08:18:00,2011-03-19 04:39:34
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-12 08:35:45,2010-08-17 09:43:38
IssuesEvent,WeakLensing,https://github.com/julywater/WeakLensing,davidwhogg,2012-12-12 12:59:53,2012-06-12 15:06:04
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-12 14:19:21,2012-11-05 21:26:08
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-12 14:52:40,2012-11-05 21:26:08
IssuesEvent,emcee,https://github.com/dfm/emcee,davidwhogg,2012-12-12 16:51:43,2011-11-07 16:17:08
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-12 18:46:59,2010-08-17 09:43:38
PushEvent,lowdiscrepancyRR,https://github.com/npadmana/lowdiscrepancyRR,parejkoj,2012-12-12 19:25:02,2012-11-09 16:58:13
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-12 21:22:15,2012-11-05 21:26:08
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-12 22:08:33,2012-11-05 21:26:08
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-12 22:12:47,2012-11-05 21:26:08
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-12 23:08:44,2012-11-05 21:26:08
IssueCommentEvent,triangle.py,https://github.com/dfm/triangle.py,davidwhogg,2012-12-13 03:34:09,2012-09-06 18:51:44
PushEvent,SubtractSmooth,https://github.com/eggplantbren/SubtractSmooth,eggplantbren,2012-12-13 04:55:47,2012-09-25 23:32:15
PushEvent,SubtractSmooth,https://github.com/eggplantbren/SubtractSmooth,eggplantbren,2012-12-13 05:01:31,2012-09-25 23:32:15
PushEvent,SubtractSmooth,https://github.com/eggplantbren/SubtractSmooth,eggplantbren,2012-12-13 05:11:12,2012-09-25 23:32:15
PushEvent,SubtractSmooth,https://github.com/eggplantbren/SubtractSmooth,eggplantbren,2012-12-13 05:12:41,2012-09-25 23:32:15
PushEvent,SubtractSmooth,https://github.com/eggplantbren/SubtractSmooth,eggplantbren,2012-12-13 05:27:18,2012-09-25 23:32:15
PushEvent,SubtractSmooth,https://github.com/eggplantbren/SubtractSmooth,eggplantbren,2012-12-13 05:34:46,2012-09-25 23:32:15
PushEvent,SubtractSmooth,https://github.com/eggplantbren/SubtractSmooth,eggplantbren,2012-12-13 06:12:35,2012-09-25 23:32:15
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-13 17:37:35,2012-11-05 21:26:08
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-13 20:03:27,2012-11-05 21:26:08
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-13 20:15:23,2012-11-05 21:26:08
CreateEvent,EvilTDC,https://github.com/drphilmarshall/EvilTDC,drphilmarshall,2012-12-14 00:13:40,2012-12-14 00:13:39
PushEvent,lowdiscrepancyRR,https://github.com/npadmana/lowdiscrepancyRR,parejkoj,2012-12-14 21:54:14,2012-11-09 16:58:13
PushEvent,snsim,https://github.com/kbarbary/snsim,kbarbary,2012-12-14 21:54:26,2012-11-29 22:22:17
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-15 18:26:05,2010-08-17 09:43:38
CreateEvent,toe,https://github.com/dfm/toe,dfm,2012-12-15 19:16:53,2012-12-15 19:16:53
CreateEvent,toe,https://github.com/dfm/toe,dfm,2012-12-15 19:18:26,2012-12-15 19:16:53
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-15 19:25:34,2012-11-05 21:26:08
MemberEvent,toe,https://github.com/dfm/toe,dfm,2012-12-15 19:41:01,2012-12-15 19:16:53
PushEvent,toe,https://github.com/dfm/toe,dfm,2012-12-15 19:43:34,2012-12-15 19:16:53
PushEvent,toe,https://github.com/dfm/toe,dfm,2012-12-15 21:37:05,2012-12-15 19:16:53
PushEvent,toe,https://github.com/dfm/toe,dfm,2012-12-15 22:22:22,2012-12-15 19:16:53
PushEvent,toe,https://github.com/dfm/toe,davidwhogg,2012-12-16 01:55:45,2012-12-15 19:16:53
PushEvent,toe,https://github.com/dfm/toe,davidwhogg,2012-12-16 01:59:39,2012-12-15 19:16:53
IssuesEvent,toe,https://github.com/dfm/toe,davidwhogg,2012-12-16 02:00:08,2012-12-15 19:16:53
IssueCommentEvent,toe,https://github.com/dfm/toe,davidwhogg,2012-12-16 02:00:46,2012-12-15 19:16:53
IssuesEvent,toe,https://github.com/dfm/toe,davidwhogg,2012-12-16 02:01:37,2012-12-15 19:16:53
MemberEvent,toe,https://github.com/dfm/toe,dfm,2012-12-16 02:02:28,2012-12-15 19:16:53
IssuesEvent,toe,https://github.com/dfm/toe,dfm,2012-12-16 02:03:25,2012-12-15 19:16:53
IssueCommentEvent,toe,https://github.com/dfm/toe,dfm,2012-12-16 02:03:25,2012-12-15 19:16:53
PushEvent,toe,https://github.com/dfm/toe,dfm,2012-12-16 02:54:59,2012-12-15 19:16:53
IssueCommentEvent,toe,https://github.com/dfm/toe,davidwhogg,2012-12-16 07:52:43,2012-12-15 19:16:53
IssuesEvent,toe,https://github.com/dfm/toe,davidwhogg,2012-12-16 07:53:15,2012-12-15 19:16:53
IssueCommentEvent,toe,https://github.com/dfm/toe,davidwhogg,2012-12-16 07:53:15,2012-12-15 19:16:53
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-16 23:46:09,2012-11-05 21:26:08
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-16 23:46:31,2012-11-05 21:26:08
PushEvent,bart,https://github.com/dfm/bart,dfm,2012-12-17 00:35:05,2012-11-05 21:26:08
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-17 08:13:38,2011-07-14 13:04:06
PullRequestEvent,scikit-learn,https://github.com/ndawe/scikit-learn,glouppe,2012-12-17 08:14:30,2011-03-19 04:39:34
DeleteEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-17 08:19:44,2011-07-14 13:04:06
PushEvent,snsim,https://github.com/kbarbary/snsim,kbarbary,2012-12-18 00:02:11,2012-11-29 22:22:17
CreateEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-18 15:38:25,2011-07-14 13:04:06
PullRequestEvent,scikit-learn,https://github.com/ndawe/scikit-learn,glouppe,2012-12-18 15:40:22,2011-03-19 04:39:34
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-18 18:49:45,2011-07-14 13:04:06
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-18 21:19:57,2010-08-17 09:43:38
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-18 21:26:25,2010-08-17 09:43:38
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-18 21:28:31,2010-08-17 09:43:38
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-18 21:30:34,2010-08-17 09:43:38
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-19 07:32:03,2011-07-14 13:04:06
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-19 07:33:20,2010-08-17 09:43:38
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-19 08:10:13,2011-07-14 13:04:06
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-19 08:37:37,2011-07-14 13:04:06
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-19 08:46:47,2011-07-14 13:04:06
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-19 09:08:51,2011-07-14 13:04:06
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-19 09:09:57,2010-08-17 09:43:38
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-19 09:24:05,2011-07-14 13:04:06
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-19 09:24:09,2010-08-17 09:43:38
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-19 09:41:01,2011-07-14 13:04:06
IssueCommentEvent,scikit-learn,https://github.com/ndawe/scikit-learn,glouppe,2012-12-19 09:41:27,2011-03-19 04:39:34
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-19 10:03:18,2011-07-14 13:04:06
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-19 10:13:25,2010-08-17 09:43:38
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-19 10:37:02,2011-07-14 13:04:06
WatchEvent,django,https://github.com/django/django,glouppe,2012-12-19 12:15:54,2012-04-28 02:47:18
IssueCommentEvent,astropy,https://github.com/astropy/astropy,kbarbary,2012-12-19 16:04:50,2011-07-21 01:33:49
IssueCommentEvent,astropy,https://github.com/astropy/astropy,kbarbary,2012-12-19 16:36:06,2011-07-21 01:33:49
CommitCommentEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-19 17:30:26,2011-07-14 13:04:06
DeleteEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-19 17:36:48,2011-07-14 13:04:06
CreateEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-19 17:37:02,2011-07-14 13:04:06
PullRequestEvent,scikit-learn,https://github.com/ndawe/scikit-learn,glouppe,2012-12-19 17:37:59,2011-03-19 04:39:34
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-19 18:03:25,2010-08-17 09:43:38
IssueCommentEvent,astropy,https://github.com/astropy/astropy,kbarbary,2012-12-19 19:57:45,2011-07-21 01:33:49
PushEvent,daft,https://github.com/dfm/daft,dfm,2012-12-19 20:00:21,2012-09-21 16:10:12
PushEvent,snsim,https://github.com/kbarbary/snsim,kbarbary,2012-12-19 22:59:34,2012-11-29 22:22:17
PushEvent,kbarbary.github.com,https://github.com/kbarbary/kbarbary.github.com,kbarbary,2012-12-19 23:01:46,2012-04-20 06:30:28
IssueCommentEvent,WeakLensing,https://github.com/julywater/WeakLensing,davidwhogg,2012-12-20 05:11:35,2012-06-12 15:06:04
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-20 07:49:06,2011-07-14 13:04:06
PullRequestEvent,scikit-learn,https://github.com/ndawe/scikit-learn,glouppe,2012-12-20 07:53:28,2011-03-19 04:39:34
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-20 07:55:00,2011-07-14 13:04:06
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-20 07:59:18,2010-08-17 09:43:38
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-20 08:04:47,2010-08-17 09:43:38
PullRequestReviewCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-20 08:24:18,2010-08-17 09:43:38
PushEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-20 08:26:19,2011-07-14 13:04:06
PullRequestEvent,scikit-learn,https://github.com/ndawe/scikit-learn,glouppe,2012-12-20 08:43:02,2011-03-19 04:39:34
DeleteEvent,scikit-learn,https://github.com/glouppe/scikit-learn,glouppe,2012-12-20 08:50:11,2011-07-14 13:04:06
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-20 12:28:21,2010-08-17 09:43:38
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-20 12:47:24,2010-08-17 09:43:38
PushEvent,toe,https://github.com/dfm/toe,dfm,2012-12-20 13:56:09,2012-12-15 19:16:53
IssueCommentEvent,WeakLensing,https://github.com/julywater/WeakLensing,davidwhogg,2012-12-20 16:47:14,2012-06-12 15:06:04
IssuesEvent,BallPeenHammer,https://github.com/davidwhogg/BallPeenHammer,davidwhogg,2012-12-20 16:50:27,2012-10-06 20:55:18
IssuesEvent,BallPeenHammer,https://github.com/davidwhogg/BallPeenHammer,davidwhogg,2012-12-20 16:50:57,2012-10-06 20:55:18
IssuesEvent,BallPeenHammer,https://github.com/davidwhogg/BallPeenHammer,davidwhogg,2012-12-20 16:52:12,2012-10-06 20:55:18
IssuesEvent,BallPeenHammer,https://github.com/davidwhogg/BallPeenHammer,davidwhogg,2012-12-20 16:52:50,2012-10-06 20:55:18
IssuesEvent,BallPeenHammer,https://github.com/davidwhogg/BallPeenHammer,davidwhogg,2012-12-20 16:53:10,2012-10-06 20:55:18
IssuesEvent,BallPeenHammer,https://github.com/davidwhogg/BallPeenHammer,davidwhogg,2012-12-20 16:55:02,2012-10-06 20:55:18
IssuesEvent,BallPeenHammer,https://github.com/davidwhogg/BallPeenHammer,davidwhogg,2012-12-20 16:55:18,2012-10-06 20:55:18
IssueCommentEvent,scikit-learn,https://github.com/scikit-learn/scikit-learn,glouppe,2012-12-20 19:44:09,2010-08-17 09:43:38
ForkEvent,BitcoinArmory,https://github.com/etotheipi/BitcoinArmory,vhaasteren,2012-12-20 20:59:05,2011-11-19 14:46:58
PushEvent,HumVI,https://github.com/drphilmarshall/HumVI,drphilmarshall,2012-12-20 23:18:16,2012-05-17 03:50:51
PullRequestEvent,casjobs,https://github.com/dfm/casjobs,dfm,2012-12-21 01:05:07,2012-04-14 19:17:37
PushEvent,casjobs,https://github.com/dfm/casjobs,dfm,2012-12-21 01:05:08,2012-04-14 19:17:37
IssueCommentEvent,casjobs,https://github.com/dfm/casjobs,dfm,2012-12-21 01:05:10,2012-04-14 19:17:37
IssueCommentEvent,casjobs,https://github.com/dfm/casjobs,dfm,2012-12-21 01:05:28,2012-04-14 19:17:37
PullRequestEvent,casjobs,https://github.com/dfm/casjobs,dfm,2012-12-21 01:05:31,2012-04-14 19:17:37
PushEvent,casjobs,https://github.com/dfm/casjobs,dfm,2012-12-21 01:05:32,2012-04-14 19:17:37
IssueCommentEvent,casjobs,https://github.com/dfm/casjobs,dfm,2012-12-21 01:05:50,2012-04-14 19:17:37
PullRequestEvent,casjobs,https://github.com/dfm/casjobs,dfm,2012-12-21 01:05:53,2012-04-14 19:17:37
PushEvent,casjobs,https://github.com/dfm/casjobs,dfm,2012-12-21 01:05:54,2012-04-14 19:17:37
IssueCommentEvent,WeakLensing,https://github.com/julywater/WeakLensing,davidwhogg,2012-12-21 03:09:16,2012-06-12 15:06:04
IssuesEvent,toe,https://github.com/dfm/toe,davidwhogg,2012-12-21 03:29:11,2012-12-15 19:16:53
IssuesEvent,bart,https://github.com/dfm/bart,davidwhogg,2012-12-21 03:40:05,2012-11-05 21:26:08
CreateEvent,astropy,https://github.com/kbarbary/astropy,kbarbary,2012-12-21 06:45:21,2011-10-21 01:53:51
IssueCommentEvent,astropy,https://github.com/astropy/astropy,kbarbary,2012-12-21 06:54:59,2011-07-21 01:33:49
